tweet_id,text,science_related,scientific_claim,scientific_reference,scientific_context,label
1.0268891037096305e+18,"@anshulkundaje @NipsConference Would love to see MLCB as a full conference, with workshops in genomics, immunology, &c.",1,0.0,0.0,1.0,CONTEXT
1.3216348456975647e+18,*Researches how to use Twitter as a scientist 🙂 Ten simple rules for getting started on Twitter as a scientist https://t.co/3bfLAacQgt #AcademicTwitter #ScienceTwitter #howto,1,0.0,1.0,1.0,CLAIM_REF
6.906816181098701e+17,#EurekaMag Influence of dietary protein on susceptibility to alert downer syndrome https://t.co/WbFOCqvmY9,1,1.0,1.0,1.0,CLAIM_REF
1.0181872315410596e+18,Good advice for the too many White people who can’t seem to understand that calling the police on Black people can cause death. https://t.co/Dyqy19wN5t,1,1.0,0.0,0.0,CLAIM_REF
1.1236239684628562e+18,@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.,1,0.0,0.0,1.0,CONTEXT
1.274396038644859e+18,"New preprint from the awesome @Amelia_Lindsey's postdoc in the lab w/ @hardy_lab collaboration. ""Wolbachia and virus alter the host transcriptome at the interface of nucleotide metabolism pathways"" https://t.co/QQoITEzwB2",1,1.0,1.0,1.0,CLAIM_REF
1.1591653764726047e+18,Sensory neurogenesis depends on vascular-neuronal cytoneme contacts and blood flow. https://t.co/vwlwrT51Fc #Morpholino,1,1.0,1.0,1.0,CLAIM_REF
3.442568205520118e+17,@RepCohen @SenAlexander @SenBobCorker pls support #NIH funding to help fight #pancreaticcancer @PanCAN @PanCANMemphis #ifight4MyDad,1,0.0,0.0,1.0,CONTEXT
7.595969940086415e+17,Adverse #Effects #Of #Marijuana #Cannabis #Seeds #Sale #How #To #Grow #Cannabis #Indoors https://t.co/F2rvT9UTS0,1,1.0,0.0,0.0,CLAIM_REF
1.3384501137657897e+18,"This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs",1,0.0,0.0,1.0,CONTEXT
1.181594606754046e+18,"This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m",1,0.0,0.0,1.0,CONTEXT
9.418617781783634e+17,"The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR",1,0.0,0.0,1.0,CONTEXT
1.1121966920513208e+18,"RT @thakurfdn: @thakurfdn announces investigative grants for reporting in #publichealth INR 500,000 for six month reporting assignment; freedom to publish in media-house of your choice. Apply on-line starting April 20, 2019 at https://t.co/4ZBUnqrtaJ https://t.co/8ZLlaqJhM6",1,0.0,0.0,1.0,CONTEXT
1.1492933438027204e+18,I could also add to the pile of evidence thr neurological studies on how poverty affects the brain as shiwn below. This unprecedented study shows how much of an impact the environment can make. https://t.co/is8bzNWQ3P,1,1.0,1.0,1.0,CLAIM_REF
6.761258816817275e+17,"VIDEO: Dr. Keith Flaherty talks about the genetics of cancer, #targetedtherapy, #clinicaltrials, precision medicine https://t.co/oFjd4YEEZe",1,0.0,0.0,1.0,CONTEXT
5.044751447994e+17,Overthinking leads to negative thoughts.,1,1.0,0.0,0.0,CLAIM_REF
1.139163111775232e+18,"“Stronger relationships lead to stronger communities. Stronger communities are what makes America, America.” Read the full story SuccessBeyond the Front Lines from @southmagazine: https://t.co/wZvIVZzyTg | #GORUCK https://t.co/1ZZHIXCeU4",1,1.0,0.0,0.0,CLAIM_REF
9.228007684484751e+17,Scientists unlock mysteries of how Ebola uses people's immune defenses to cause infection #Scientist #ebola #defense https://t.co/PggtmAR6zN,1,1.0,1.0,1.0,CLAIM_REF
9.78692611358806e+17,And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest,1,0.0,0.0,1.0,CONTEXT
1.181594606754046e+18,"This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m",1,0.0,0.0,1.0,CONTEXT
6.848570881037271e+17,Bayes Theorem:What's the big deal? https://t.co/C1maXnHEUN https://t.co/XTHSiSjzHY,1,0.0,1.0,1.0,CLAIM_REF
1.235763801473024e+18,"Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk",1,0.0,0.0,1.0,CONTEXT
9.78692611358806e+17,And the winners of the 2018 Five College DataFest are: https://t.co/mQI0Yg6qIC #asadatafest,1,0.0,0.0,1.0,CONTEXT
1.2822304403262382e+18,"New article by @johnwenger9. Burning of solid fuels for home heating is the biggest source of #AirPollution in small towns. Switching to clean energy sources has benefits for #airquality, #ClimateChange and also reduces the impact of #COVID__19 https://t.co/HGjJLjDOXi",1,1.0,1.0,1.0,CLAIM_REF
6.730227761821123e+17,The low sun angle and the reflective surface of the fresh snow slowing the melting process of the snowpack #ndwx https://t.co/tIG2TYSw91,1,1.0,0.0,0.0,CLAIM_REF
1.339398314563793e+18,"Vestislav Apostolov, David M. J. Calderbank, Eveline Legendre: Weighted K-stability of polarized varieties and extremality of Sasaki manifolds https://t.co/wd6l9ARN21 https://t.co/rwzu51tW32",1,0.0,1.0,1.0,CLAIM_REF
1.1277101391239496e+18,"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO",1,0.0,0.0,1.0,CONTEXT
5.688000683602821e+17,The House science committee anti-NSF witch hunt is now demanding information on grants in the physical sciences. http://t.co/2tfH4XUeLk,1,0.0,0.0,1.0,CONTEXT
8.553330062271037e+17,Seeking perfection in trading leads to massive losses https://t.co/VacaxTq2zE,1,1.0,0.0,0.0,CLAIM_REF
6.761258816817275e+17,"VIDEO: Dr. Keith Flaherty talks about the genetics of cancer, #targetedtherapy, #clinicaltrials, precision medicine https://t.co/oFjd4YEEZe",1,0.0,0.0,1.0,CONTEXT
7.710407875723878e+17,This technology will stop snoring forever! https://t.co/5UMpF8n4bH,1,1.0,0.0,0.0,CLAIM_REF
7.083370710694625e+17,"Strawberries May Help Prevent Type 2 Diabetes, Says Study https://t.co/sUBh7GEGCV",1,1.0,1.0,1.0,CLAIM_REF
1.1236239684628562e+18,@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.,1,0.0,0.0,1.0,CONTEXT
1.338483958397481e+18,Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS,1,0.0,0.0,1.0,CONTEXT
8.73937360127275e+17,@ColinKahl There has been a sharp increase in reported abuse of travellers - particularly non-whites - by CBP & ICE personnel. https://t.co/sVIYIvMNTk,1,1.0,0.0,0.0,CLAIM_REF
6.613106772068557e+17,George #Boole Boolean logic inventor b OTD 1815: his Cork plaque https://t.co/y20LI0xGyQ #Boole200 @georgeboole200 https://t.co/3Ufu08KrrW,1,0.0,0.0,1.0,CONTEXT
1.0268891037096305e+18,"@anshulkundaje @NipsConference Would love to see MLCB as a full conference, with workshops in genomics, immunology, &c.",1,0.0,0.0,1.0,CONTEXT
1.1787976703050588e+18,.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV,1,0.0,0.0,1.0,CONTEXT
1.32650533833873e+18,The lack of a monetary price for the negative consequences of burning fossil fuels should be seen as a subsidy for fossil fuels. These are the key findings of the IMF paper ‘How Large Are Global Fossil Fuel Subsidies?’ https://t.co/JzgcgEpQhh https://t.co/bdK679u1ae,1,1.0,1.0,1.0,CLAIM_REF
6.613106772068557e+17,George #Boole Boolean logic inventor b OTD 1815: his Cork plaque https://t.co/y20LI0xGyQ #Boole200 @georgeboole200 https://t.co/3Ufu08KrrW,1,0.0,0.0,1.0,CONTEXT
7.46095998754136e+17,How one state is becoming a leader in managing revenue volatility: https://t.co/rJ9qbNo6HB https://t.co/hgbaqkMQOO,1,0.0,1.0,1.0,CLAIM_REF
7.42975214720553e+17,Topical application of antiretroviral drug combination prevents transmission of (S)HIV https://t.co/n5ii2xLwTB https://t.co/CBGbo4RyvV,1,1.0,1.0,1.0,CLAIM_REF
9.137225497706372e+17,"Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci",1,0.0,0.0,1.0,CONTEXT
3.9694097269456896e+17,Modeling precision treatment of breast cancer - looks great ! http://t.co/4XzfGlwAWn,1,0.0,1.0,1.0,CLAIM_REF
8.376716477211771e+17,Future medical perspectives: Gut bacteria will revolutionise #medicine https://t.co/nAmZqZ4UY6 @Metabolcenter @NEJM @ScienceNordic https://t.co/O8W8BgyUAb,1,1.0,1.0,1.0,CLAIM_REF
5.688000683602821e+17,The House science committee anti-NSF witch hunt is now demanding information on grants in the physical sciences. http://t.co/2tfH4XUeLk,1,0.0,0.0,1.0,CONTEXT
1.2769440039011328e+18,@IffatHasanRizvi @iffat Please read this research analysis https://t.co/2VgsIg8Trp,1,0.0,1.0,1.0,CLAIM_REF
6.613106772068557e+17,George #Boole Boolean logic inventor b OTD 1815: his Cork plaque https://t.co/y20LI0xGyQ #Boole200 @georgeboole200 https://t.co/3Ufu08KrrW,1,0.0,0.0,1.0,CONTEXT
3.6966283597214106e+17,65% of cats born with blue eyes are deaf.,1,1.0,0.0,0.0,CLAIM_REF
1.255907874871472e+18,"@rantingelisa @KatyMontgomerie @JackieDP @NewgentTGA This part, science illiterate one: ‘The overall mortality for sex-reassigned persons was higher during follow-up (aHR 2.8; 95% CI 1.8–4.3) than for controls of the same birth sex, particularly death from suicide",1,1.0,0.0,0.0,CLAIM_REF
4.190474307183739e+17,.@GreenJournal study show this infection can increase risk of strokes and heart attacks http://t.co/OnPKAwpomh,1,1.0,1.0,1.0,CLAIM_REF
1.2478823060915118e+18,"Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt",1,0.0,0.0,1.0,CONTEXT
8.257163545859973e+17,China: The Struggle at the Top | by Andrew J. Nathan | The New York Review of Books https://t.co/DWY8QNvvxg,1,0.0,1.0,1.0,CLAIM_REF
3.442568205520118e+17,@RepCohen @SenAlexander @SenBobCorker pls support #NIH funding to help fight #pancreaticcancer @PanCAN @PanCANMemphis #ifight4MyDad,1,0.0,0.0,1.0,CONTEXT
1.1787976703050588e+18,.@Frontier_Usyd is hosting a Frontotemporal Dementia (FTD) Information & Support Day for Families and Carers. Hear from our academics about all the latest research and support services #USydBMC https://t.co/TFZ8lSp4pV,1,0.0,0.0,1.0,CONTEXT
1.0787748713861775e+18,"#OVER #HORIZON #RADAR could help to produce fast growing #contaminated and #mutated #FOOD and get rid of drinking #WATER https://t.co/ihhYTsKcVA USAID AGRO HORIZON PROJECT, f.e. or some experiments of NASA https://t.co/ztgZwQ0wBD",1,1.0,1.0,1.0,CLAIM_REF
1.240709465524953e+18,"Though it is often said the 1918 'Spanish Flu' began in Kansas, USA, there is evidence that the deadly pandemic that killed 50 million people originated with Chinese labourers shipped to North America. Yet the Spaniards don't complain! #ChineseVirus https://t.co/mc2R7iTqXb",1,1.0,1.0,1.0,CLAIM_REF
7.079720183444316e+17,Brexit: the implications for life sciences https://t.co/9U7iNYwouw,1,0.0,0.0,1.0,CONTEXT
1.1577361338387374e+18,"@colinelves @d445467j @Dmzmhm20181 @pmdfoster @LDHMarketing @BorisJohnson @Nigel_Farage @brexitparty_uk @SamCoatesSky @EU_Commission The war was caused by indoctrination. Territorial indoctrination by Argentina almost led to war with Chile in 1978, and led to the Falklands War in 1982. Falklands - Argentina's Imaginary Territory (1 pg):- https://t.co/Vz1RYrCvHH",1,1.0,1.0,1.0,CLAIM_REF
7.950781138687836e+17,The number of lies told by men would decrease significantly if women stopped asking questions,1,1.0,0.0,0.0,CLAIM_REF
7.122809709264159e+17,Mechanism of Metformin: A Tale of Two Sites (Free) https://t.co/QBiMMqPIQt,1,0.0,1.0,1.0,CLAIM_REF
1.2355462827998863e+18,Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB,1,0.0,0.0,1.0,CONTEXT
1.2079224618047734e+18,How New Orleans Reduced Its Homeless Population By 90 Percent https://t.co/N1IGCaCdbw,1,1.0,0.0,0.0,CLAIM_REF
6.869146675627049e+17,#EurekaMag Chromosome relationships between Lolium and Festuca (Gramineae) https://t.co/cDdkYLazpP,1,0.0,1.0,1.0,CLAIM_REF
4.835871576770642e+17,"The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector",1,0.0,0.0,1.0,CONTEXT
8.391399141764792e+17,#10: RapidKetosis Premium Exogenous Ketone Supplement - Weight Loss Was Never Easier… https://t.co/OoRJlk58BA #Prepared #Foods,1,1.0,0.0,0.0,CLAIM_REF
1.1236239684628562e+18,@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.,1,0.0,0.0,1.0,CONTEXT
5.358717829104599e+17,Excessive drinking for women: 4 drinks on one occasion.. OEI!! Most Heavy Drinkers Are Not Alcoholics http://t.co/7pBOCFTpr8,1,1.0,1.0,1.0,CLAIM_REF
9.137225497706372e+17,"Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci",1,0.0,0.0,1.0,CONTEXT
9.975222019130572e+17,"""Talking about #suicide increases the chances someone will go for help. Reaching out for help is the main message,"" said our @drthomasungar, while discussing mainstream media portrayals of #mentalhealth issues. WATCH THE VIDEO » https://t.co/zMhJyJ4a35 https://t.co/P0GPxQ6daQ",1,1.0,0.0,0.0,CLAIM_REF
1.1826508183458816e+18,My very first statnews byline Men with breast #cancer have a 19 higher mortality rate than women with the condition. Advocacy groups push for awareness and education to help combat it. httpsbuff.ly2B5PvE8Â: My very first statnews byline Men with breast… https://t.co/uJRXR1dQog,1,1.0,0.0,0.0,CLAIM_REF
3.792182655006843e+17,"“@UberFacts: During Medieval times, red hair was associated with intense sexual desire and moral degradation.” @EElise13",1,1.0,0.0,0.0,CLAIM_REF
4.835871576770642e+17,"The who, what, when, where, and why of the @BloombergCities & @nesta_uk #Iteams research http://t.co/1tCfbw4QPI #innovation #publicsector",1,0.0,0.0,1.0,CONTEXT
1.2955658412666511e+18,Australia's Victoria reports lowest rise in COVID-19 cases in a month https://t.co/KCLKkyFLIs Source: EWN,1,1.0,0.0,1.0,CLAIM_REF
1.1110962944355204e+18,"Corruption of Science Contributes to Collapse of Modern Civilization - Publication Prejudice, Fraud, Deceptive Favoritism. Decade + Scientific prejudice, bias, outright deceit endemic to peer-reviewed scientific literature, especially medical, psychiatry https://t.co/QOQZjgmgVt",1,1.0,1.0,1.0,CLAIM_REF
1.235763801473024e+18,"Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk",1,0.0,0.0,1.0,CONTEXT
1.1277101391239496e+18,"Join us for the Franklin First UMC BioBlitz on Saturday, May 18 at the Franklin First UMC Main Campus. Here scientists, families, students, teachers, and the community work together to get a snapshot of the ""wild"" spaces of our 107-acre campus. Register: https://t.co/wM5M139iqG https://t.co/1A3Eh6gVHO",1,0.0,0.0,1.0,CONTEXT
8.994888002877276e+17,gratitude is a killer antidepressant,1,1.0,0.0,0.0,CLAIM_REF
1.1236239684628562e+18,@katythakkar1 @NeilWoodward20 PALM by @AndersonWinkler —> https://t.co/fSN9cntWvB. We used it successfully for this purpose via non-parametric route. Highly recommended piece of remarkably powerful statistical inference software.,1,0.0,0.0,1.0,CONTEXT
1.181594606754046e+18,"This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m",1,0.0,0.0,1.0,CONTEXT
8.870502365307658e+17,Keep checking in on latest @ealcs1 articles. Soon roundtable on @G_A_Musila's landmark book!#MyTwitterAnniversary https://t.co/T3MqpEjemP https://t.co/AWzGFaGcOE,1,0.0,0.0,1.0,CONTEXT
6.533912824552325e+17,"High school does, in fact ,change people.",1,1.0,0.0,0.0,CLAIM_REF
8.57656545974399e+17,student athletes are a different species https://t.co/vDa7gpwZgk,1,1.0,0.0,0.0,CLAIM_REF
1.2455183405814047e+18,Music has the ability to repair brain damage as well as return lost memories. #haitian #music,1,1.0,0.0,0.0,CLAIM_REF
1.2355462827998863e+18,Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB,1,0.0,0.0,1.0,CONTEXT
1.2478823060915118e+18,"Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt",1,0.0,0.0,1.0,CONTEXT
1.3164016578660598e+18,".@nature endorses @JoeBiden >> ""We cannot stand by and let science be undermined. Joe Biden’s trust in truth, evidence, science and democracy make him the only choice in the US election."" https://t.co/zPRO4c3uHY",1,0.0,0.0,1.0,CONTEXT
9.418617781783634e+17,"The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR",1,0.0,0.0,1.0,CONTEXT
5.278238737993851e+17,Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7,1,0.0,0.0,1.0,CONTEXT
3.3435003809027686e+17,The effect of climate change on iceberg production by Greenland glaciers http://t.co/CtnPhcmD7c,1,0.0,1.0,1.0,CLAIM_REF
5.036696278517801e+17,A new study suggests that marijuana increases positivity and reduces the negativity in emotional processing.,1,1.0,0.0,1.0,CLAIM_REF
9.312153181979076e+17,"Florence & Herbert Irving have given $700 million to @Columbia & @nyphospital to dramatically advance #cancer research & treatment, building on 3 decades of support for @ColumbiaMed & @columbiacancer https://t.co/Ql7o8H7Q5J",1,0.0,0.0,1.0,CONTEXT
1.3384501137657897e+18,"This looks like a great opportunity to get research in WASH published, with mentorship available too. Special issue of the H2open journal. https://t.co/DLBrcQx9QB @IWAPublishing #washtwitter #wash #sanitation #water #hygiene #SDGs",1,0.0,0.0,1.0,CONTEXT
8.870502365307658e+17,Keep checking in on latest @ealcs1 articles. Soon roundtable on @G_A_Musila's landmark book!#MyTwitterAnniversary https://t.co/T3MqpEjemP https://t.co/AWzGFaGcOE,1,0.0,0.0,1.0,CONTEXT
3.780872923063378e+17,"Versatile microRNAs Choke Off Cancer Blood Supply, Suppress Metastasis - Science Daily (press release) http://t.co/EFAfQCE57H",1,1.0,1.0,1.0,CLAIM_REF
5.053606143705866e+17,Desperate climate scam scientists explain away record high Antarctic sea ice extent as being caused by global warming http://t.co/WyqS6AzLIY,1,1.0,1.0,1.0,CLAIM_REF
5.278238737993851e+17,Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7,1,0.0,0.0,1.0,CONTEXT
1.1121966920513208e+18,"RT @thakurfdn: @thakurfdn announces investigative grants for reporting in #publichealth INR 500,000 for six month reporting assignment; freedom to publish in media-house of your choice. Apply on-line starting April 20, 2019 at https://t.co/4ZBUnqrtaJ https://t.co/8ZLlaqJhM6",1,0.0,0.0,1.0,CONTEXT
3.332667919608095e+17,“Traffic Jam” In Brain’s Neurons Could Be Cause Of Statin-Related Cognitive Decline http://t.co/kQ3XPdePKX,1,1.0,1.0,1.0,CLAIM_REF
1.181594606754046e+18,"This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m",1,0.0,0.0,1.0,CONTEXT
9.418617781783634e+17,"The forbidden words are “vulnerable,” “entitlement,” “diversity,” “transgender,” “fetus,” “evidence-based” and “science-based.” https://t.co/6Olvpyz5JR",1,0.0,0.0,1.0,CONTEXT
1.2843917810487542e+18,New study emphasises the extraordinary degree to which Covid fatalities are concentrated among older people and not the young or middle aged. https://t.co/w0W64bijk3 via @MailOnline,1,1.0,1.0,1.0,CLAIM_REF
1.0551358636827402e+18,"Major new funding and a race and oral histories project for UCSD's new Institute of Arts & Humanities, a spooky events guide, tonight's (!) Vi Khi Nao reading at SDSU, and more for my first @voiceofsandiego Culture Report https://t.co/WESXjIUreb",1,0.0,0.0,1.0,CONTEXT
1.1993206988770714e+18,"""Our study found that Indigenous children whose parents promoted a strong sense of cultural identity in early childhood experienced better health and socio-emotional outcomes later in life."" https://t.co/A52Z4CqtwU",1,1.0,1.0,1.0,CLAIM_REF
1.338483958397481e+18,Highly prestigious and competitive awards funded by the European Union to support scholars in pursuing ground breaking research have been made to five Edinburgh academics. @ERC_Research https://t.co/D9ngBbxLQS,1,0.0,0.0,1.0,CONTEXT
1.2013095083429642e+18,#ASH19 Paper No: 2723 Sun 1/7/19 6-8 PM #BPDCN Commonly Presents in the Setting of Prior or Concomitant Hematologic Malignancies: Patient Characteristics and Outcomes in the Rapidly Evolving Modern Targeted Therapy Era @JoeKhouryMD @doctorpemm @DrPhyuPAung2 @NitinJainMD,1,1.0,1.0,1.0,CLAIM_REF
6.010246547659858e+17,#MSGDonated4Million to support the research of Thalassemia & AIDS cure,1,0.0,0.0,1.0,CONTEXT
1.008891315898192e+18,Why female alcoholism is a time bomb https://t.co/QmPtMXrSJS via @BBC_Future,1,1.0,1.0,1.0,CLAIM_REF
4.306986081373512e+17,"Law leads to guilt,guilt leads to struggle,struggle leads to failure,failure leads to more guilt,guilt leads to more sin + hopelessness!",1,1.0,0.0,0.0,CLAIM_REF
5.278238737993851e+17,Lupus Research Institute Awards $1-Million Grants to Discover What Causes Lupus http://t.co/aXopNmLyI7,1,0.0,0.0,1.0,CONTEXT
1.1403060291604234e+18,"QUOTE “I observed this 2,500-year-old shaman, and he had mortar that had been caked in cannabis with him. That was a remarkable find.” END QUOTE https://t.co/ZKkwI6KW0F",1,0.0,1.0,1.0,CLAIM_REF
5.098739471568077e+17,"Concussion 'breathalyser' proposed http://t.co/n7T5NeBAdV Published September 11, 2014 at 01:46AM",1,0.0,1.0,1.0,CLAIM_REF
1.2355462827998863e+18,Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB,1,0.0,0.0,1.0,CONTEXT
1.021764496392708e+18,New Study: Climate Change Will Cause Suicides to Spike - The Atlantic https://t.co/88vd9R8Zqm,1,1.0,1.0,1.0,CLAIM_REF
4.6182710930939904e+17,LEED-certified buildings are often less energy-efficient than un-certified ones: http://t.co/DXj3ez07x7,1,1.0,0.0,1.0,CLAIM_REF
7.985472303534899e+17,RT BBCScienceNews: Database helps plant 'right tree for the right place' https://t.co/NTNueGclGg,1,1.0,1.0,1.0,CLAIM_REF
1.0467197226942996e+18,"Chiropractic treatment and vision loss - In rare occurrences, forceful manipulation of the neck is linked to a damaging side effect: vision problems and bleeding inside the eye, finds the first published case report of chiropractic care leading to multip… https://t.co/dKWpmCcGRd https://t.co/pok3nsCnKu",1,1.0,1.0,1.0,CLAIM_REF
3.442568205520118e+17,@RepCohen @SenAlexander @SenBobCorker pls support #NIH funding to help fight #pancreaticcancer @PanCAN @PanCANMemphis #ifight4MyDad,1,0.0,0.0,1.0,CONTEXT
9.137225497706372e+17,"Science, Meaning and the Imagination: How can we bring the human being back into our science? https://t.co/8tBo3aLRJK https://t.co/1Xezcj7Cci",1,0.0,0.0,1.0,CONTEXT
7.109628140185682e+17,How is @UChicagoIME shaping the future of science? Find out on April 6: https://t.co/bUwFwv58SO https://t.co/tLCunXaU4n,1,0.0,0.0,1.0,CONTEXT
8.459940487961805e+17,Methane Hydrate: Killer cause of Earth's greatest mass extinction https://t.co/oqnlFrU51i warning: #Elsevier (malicious company),1,1.0,1.0,1.0,CLAIM_REF
5.688000683602821e+17,The House science committee anti-NSF witch hunt is now demanding information on grants in the physical sciences. http://t.co/2tfH4XUeLk,1,0.0,0.0,1.0,CONTEXT
1.181594606754046e+18,"This #MentalHealthAwarenessWeek, Prof John Sheehan our Consultant in Perinatal psychiatry will be speaking about 'Managing depression & bipolar disorder in pregnancy & postpartum period' at the @aware conference this Sat. For clinicians & public alike. https://t.co/xOTCCftRBW https://t.co/CpHvZrpB7m",1,0.0,0.0,1.0,CONTEXT
9.219789197203252e+17,Will export control of exploits by Waassenaar signatories prevent catastrophic cyberwar? #ruxpanel,1,1.0,0.0,0.0,CLAIM_REF
1.2355462827998863e+18,Congratulations to @iliciub1 for receiving the Puskas Memorial Fellowship https://t.co/oqFTMuyFHq Ilinca studies malaria transmission dynamics with a focus on within-vector parasite interactions #WomenInSTEM @womeninmalaria @PurdueBiolSci @PurdueEEB,1,0.0,0.0,1.0,CONTEXT
1.0268891037096305e+18,"@anshulkundaje @NipsConference Would love to see MLCB as a full conference, with workshops in genomics, immunology, &c.",1,0.0,0.0,1.0,CONTEXT
7.079720183444316e+17,Brexit: the implications for life sciences https://t.co/9U7iNYwouw,1,0.0,0.0,1.0,CONTEXT
7.423682486000026e+17,"The War On Science: What It Is And How To Win It [Greg Laden's Blog]: Thinker, writer, and ind... https://t.co/n0R0dmssXQ #Science #nTLD",1,0.0,0.0,1.0,CONTEXT
1.235763801473024e+18,"Freeman J. Dyson, a mathematical prodigy who left his mark on subatomic physics before gaining public renown as a writer and technological visionary, has died https://t.co/IDtWxjBUsk",1,0.0,0.0,1.0,CONTEXT
1.2478823060915118e+18,"Canadian? Take 5 min to complete this Stats Can survey on the impacts of #COVID19 that will be used to help asses the needs of communities, implement suitable support measures during and after the pandemic, and could become an important resource for future research https://t.co/ZVeuf7fImt",1,0.0,0.0,1.0,CONTEXT
1.3164016578660598e+18,".@nature endorses @JoeBiden >> ""We cannot stand by and let science be undermined. Joe Biden’s trust in truth, evidence, science and democracy make him the only choice in the US election."" https://t.co/zPRO4c3uHY",1,0.0,0.0,1.0,CONTEXT
5.750805909589648e+17,"Psychedelic drug use could reduce psychological distress, suicidal thinking #science http://t.co/Ft1kMPSZaC http://t.co/0VFGsmv3d6",1,1.0,1.0,1.0,CLAIM_REF
